,Season,Game_ID,Game_Date,Away_Team,Home_Team,Country,Rounded Viewers
11855,2016-17,21600087,11/6/2016,UTA,NYK,C132,5
11856,2016-17,21600087,11/6/2016,UTA,NYK,C120,4
11857,2016-17,21600087,11/6/2016,UTA,NYK,C97,46
11858,2016-17,21600087,11/6/2016,UTA,NYK,C107,2
11859,2016-17,21600087,11/6/2016,UTA,NYK,C83,56
11860,2016-17,21600087,11/6/2016,UTA,NYK,C47,668
11861,2016-17,21600087,11/6/2016,UTA,NYK,C117,801
11862,2016-17,21600087,11/6/2016,UTA,NYK,C10,147
11863,2016-17,21600087,11/6/2016,UTA,NYK,C158,51
11864,2016-17,21600087,11/6/2016,UTA,NYK,C98,8
11865,2016-17,21600087,11/6/2016,UTA,NYK,C8,148
11866,2016-17,21600087,11/6/2016,UTA,NYK,C225,257
11867,2016-17,21600087,11/6/2016,UTA,NYK,C27,6
11868,2016-17,21600087,11/6/2016,UTA,NYK,C110,4
11869,2016-17,21600087,11/6/2016,UTA,NYK,C96,1
11870,2016-17,21600087,11/6/2016,UTA,NYK,C29,1
11871,2016-17,21600087,11/6/2016,UTA,NYK,C17,3
11872,2016-17,21600087,11/6/2016,UTA,NYK,C228,1
11873,2016-17,21600087,11/6/2016,UTA,NYK,C77,91
11874,2016-17,21600087,11/6/2016,UTA,NYK,C20,7
11875,2016-17,21600087,11/6/2016,UTA,NYK,C131,92
11876,2016-17,21600087,11/6/2016,UTA,NYK,C147,1
11877,2016-17,21600087,11/6/2016,UTA,NYK,C150,325
11878,2016-17,21600087,11/6/2016,UTA,NYK,C209,36
11879,2016-17,21600087,11/6/2016,UTA,NYK,C68,27
11880,2016-17,21600087,11/6/2016,UTA,NYK,C162,42
11881,2016-17,21600087,11/6/2016,UTA,NYK,C185,1740
11882,2016-17,21600087,11/6/2016,UTA,NYK,C210,8
11883,2016-17,21600087,11/6/2016,UTA,NYK,C119,3
11884,2016-17,21600087,11/6/2016,UTA,NYK,C188,1
11885,2016-17,21600087,11/6/2016,UTA,NYK,C86,736
11886,2016-17,21600087,11/6/2016,UTA,NYK,C33,862
11887,2016-17,21600087,11/6/2016,UTA,NYK,C49,980
11888,2016-17,21600087,11/6/2016,UTA,NYK,C30,2
11889,2016-17,21600087,11/6/2016,UTA,NYK,C69,168
11890,2016-17,21600087,11/6/2016,UTA,NYK,C153,33
11891,2016-17,21600087,11/6/2016,UTA,NYK,C157,4
11892,2016-17,21600087,11/6/2016,UTA,NYK,C207,332
11893,2016-17,21600087,11/6/2016,UTA,NYK,C61,2
11894,2016-17,21600087,11/6/2016,UTA,NYK,C102,1
11895,2016-17,21600087,11/6/2016,UTA,NYK,C152,61
11896,2016-17,21600087,11/6/2016,UTA,NYK,C79,243
11897,2016-17,21600087,11/6/2016,UTA,NYK,C114,2170
11898,2016-17,21600087,11/6/2016,UTA,NYK,C106,356
11899,2016-17,21600087,11/6/2016,UTA,NYK,C181,459
11900,2016-17,21600087,11/6/2016,UTA,NYK,C202,74
11901,2016-17,21600087,11/6/2016,UTA,NYK,C197,1
11902,2016-17,21600087,11/6/2016,UTA,NYK,C32,8
11903,2016-17,21600087,11/6/2016,UTA,NYK,C168,19
11904,2016-17,21600087,11/6/2016,UTA,NYK,C137,3
11905,2016-17,21600087,11/6/2016,UTA,NYK,C34,3
11906,2016-17,21600087,11/6/2016,UTA,NYK,C4,2
13574,2016-17,21600106,11/9/2016,BKN,NYK,C19,1
13575,2016-17,21600106,11/9/2016,BKN,NYK,C113,6
13576,2016-17,21600106,11/9/2016,BKN,NYK,C193,1
13577,2016-17,21600106,11/9/2016,BKN,NYK,C126,1
13578,2016-17,21600106,11/9/2016,BKN,NYK,C163,2
13579,2016-17,21600106,11/9/2016,BKN,NYK,C73,1
13580,2016-17,21600106,11/9/2016,BKN,NYK,C128,4
13581,2016-17,21600106,11/9/2016,BKN,NYK,C208,254
13582,2016-17,21600106,11/9/2016,BKN,NYK,C177,1
13583,2016-17,21600106,11/9/2016,BKN,NYK,C176,4300
13584,2016-17,21600106,11/9/2016,BKN,NYK,C124,125
13585,2016-17,21600106,11/9/2016,BKN,NYK,C189,1
13586,2016-17,21600106,11/9/2016,BKN,NYK,C224,13
13587,2016-17,21600106,11/9/2016,BKN,NYK,C51,10
13588,2016-17,21600106,11/9/2016,BKN,NYK,C42,1
13589,2016-17,21600106,11/9/2016,BKN,NYK,C212,11
13590,2016-17,21600106,11/9/2016,BKN,NYK,C201,6
13591,2016-17,21600106,11/9/2016,BKN,NYK,C199,182
13592,2016-17,21600106,11/9/2016,BKN,NYK,C166,4
13593,2016-17,21600106,11/9/2016,BKN,NYK,C89,2
13594,2016-17,21600106,11/9/2016,BKN,NYK,C139,5
13595,2016-17,21600106,11/9/2016,BKN,NYK,C14,19
13596,2016-17,21600106,11/9/2016,BKN,NYK,C183,735
13597,2016-17,21600106,11/9/2016,BKN,NYK,C99,3
13598,2016-17,21600106,11/9/2016,BKN,NYK,C91,32
13599,2016-17,21600106,11/9/2016,BKN,NYK,C48,1
13600,2016-17,21600106,11/9/2016,BKN,NYK,C59,7
13601,2016-17,21600106,11/9/2016,BKN,NYK,C169,1800
13602,2016-17,21600106,11/9/2016,BKN,NYK,C38,22
13603,2016-17,21600106,11/9/2016,BKN,NYK,C116,145
13604,2016-17,21600106,11/9/2016,BKN,NYK,C62,6
13605,2016-17,21600106,11/9/2016,BKN,NYK,C101,47
13606,2016-17,21600106,11/9/2016,BKN,NYK,C190,69
13607,2016-17,21600106,11/9/2016,BKN,NYK,C145,3
13608,2016-17,21600106,11/9/2016,BKN,NYK,C50,140
13609,2016-17,21600106,11/9/2016,BKN,NYK,C28,1
13610,2016-17,21600106,11/9/2016,BKN,NYK,C35,16
13611,2016-17,21600106,11/9/2016,BKN,NYK,C71,24
13612,2016-17,21600106,11/9/2016,BKN,NYK,C182,167
13613,2016-17,21600106,11/9/2016,BKN,NYK,C44,4
13614,2016-17,21600106,11/9/2016,BKN,NYK,C122,205
13615,2016-17,21600106,11/9/2016,BKN,NYK,C31,22
13616,2016-17,21600106,11/9/2016,BKN,NYK,C222,6
13617,2016-17,21600106,11/9/2016,BKN,NYK,C94,16
13618,2016-17,21600106,11/9/2016,BKN,NYK,C213,41
13619,2016-17,21600106,11/9/2016,BKN,NYK,C109,1
13620,2016-17,21600106,11/9/2016,BKN,NYK,C223,1
13621,2016-17,21600106,11/9/2016,BKN,NYK,C7,3
13622,2016-17,21600106,11/9/2016,BKN,NYK,C65,114
13623,2016-17,21600106,11/9/2016,BKN,NYK,C78,815
13624,2016-17,21600106,11/9/2016,BKN,NYK,C174,9
13625,2016-17,21600106,11/9/2016,BKN,NYK,C13,3
13626,2016-17,21600106,11/9/2016,BKN,NYK,C3,9
13627,2016-17,21600106,11/9/2016,BKN,NYK,C123,1110
13628,2016-17,21600106,11/9/2016,BKN,NYK,C108,4
13629,2016-17,21600106,11/9/2016,BKN,NYK,C25,1
13630,2016-17,21600106,11/9/2016,BKN,NYK,C12,197
13631,2016-17,21600106,11/9/2016,BKN,NYK,C37,1
13632,2016-17,21600106,11/9/2016,BKN,NYK,C179,6
13633,2016-17,21600106,11/9/2016,BKN,NYK,C135,12
13634,2016-17,21600106,11/9/2016,BKN,NYK,C21,14
13635,2016-17,21600106,11/9/2016,BKN,NYK,C100,2
13636,2016-17,21600106,11/9/2016,BKN,NYK,C159,1
13637,2016-17,21600106,11/9/2016,BKN,NYK,C178,2
13638,2016-17,21600106,11/9/2016,BKN,NYK,C136,6
13639,2016-17,21600106,11/9/2016,BKN,NYK,C66,4
13640,2016-17,21600106,11/9/2016,BKN,NYK,C155,1030
13641,2016-17,21600106,11/9/2016,BKN,NYK,C56,64
13642,2016-17,21600106,11/9/2016,BKN,NYK,C85,14
13643,2016-17,21600106,11/9/2016,BKN,NYK,C134,39
13644,2016-17,21600106,11/9/2016,BKN,NYK,C211,242
13645,2016-17,21600106,11/9/2016,BKN,NYK,C90,2
13646,2016-17,21600106,11/9/2016,BKN,NYK,C130,100
13647,2016-17,21600106,11/9/2016,BKN,NYK,C219,4
13648,2016-17,21600106,11/9/2016,BKN,NYK,C41,210
13649,2016-17,21600106,11/9/2016,BKN,NYK,C154,565
13650,2016-17,21600106,11/9/2016,BKN,NYK,C2,11
13651,2016-17,21600106,11/9/2016,BKN,NYK,C143,721
13652,2016-17,21600106,11/9/2016,BKN,NYK,C64,2
13653,2016-17,21600106,11/9/2016,BKN,NYK,C76,1
13654,2016-17,21600106,11/9/2016,BKN,NYK,C40,12
13655,2016-17,21600106,11/9/2016,BKN,NYK,C75,468
13656,2016-17,21600106,11/9/2016,BKN,NYK,C105,23
13657,2016-17,21600106,11/9/2016,BKN,NYK,C149,3
13658,2016-17,21600106,11/9/2016,BKN,NYK,C218,323
13659,2016-17,21600106,11/9/2016,BKN,NYK,C156,5
13660,2016-17,21600106,11/9/2016,BKN,NYK,C23,54
13661,2016-17,21600106,11/9/2016,BKN,NYK,C141,42
13662,2016-17,21600106,11/9/2016,BKN,NYK,C103,71
13663,2016-17,21600106,11/9/2016,BKN,NYK,C165,36
13664,2016-17,21600106,11/9/2016,BKN,NYK,C80,108
13665,2016-17,21600106,11/9/2016,BKN,NYK,C104,1
13666,2016-17,21600106,11/9/2016,BKN,NYK,C198,1
13667,2016-17,21600106,11/9/2016,BKN,NYK,C53,6
13668,2016-17,21600106,11/9/2016,BKN,NYK,C26,13
13669,2016-17,21600106,11/9/2016,BKN,NYK,C60,3
13670,2016-17,21600106,11/9/2016,BKN,NYK,C140,2
13671,2016-17,21600106,11/9/2016,BKN,NYK,C191,383
13672,2016-17,21600106,11/9/2016,BKN,NYK,C52,1
13673,2016-17,21600106,11/9/2016,BKN,NYK,C161,2
13674,2016-17,21600106,11/9/2016,BKN,NYK,C146,17
13675,2016-17,21600106,11/9/2016,BKN,NYK,C6,8
13676,2016-17,21600106,11/9/2016,BKN,NYK,C203,7
13677,2016-17,21600106,11/9/2016,BKN,NYK,C54,1
13678,2016-17,21600106,11/9/2016,BKN,NYK,C22,2
13679,2016-17,21600106,11/9/2016,BKN,NYK,C186,2
13680,2016-17,21600106,11/9/2016,BKN,NYK,C215,250
13681,2016-17,21600106,11/9/2016,BKN,NYK,C144,5
13682,2016-17,21600106,11/9/2016,BKN,NYK,C95,2
13683,2016-17,21600106,11/9/2016,BKN,NYK,C9,324
13684,2016-17,21600106,11/9/2016,BKN,NYK,C133,7
13685,2016-17,21600106,11/9/2016,BKN,NYK,C18,7
13686,2016-17,21600106,11/9/2016,BKN,NYK,C160,3
13687,2016-17,21600106,11/9/2016,BKN,NYK,C72,164
13688,2016-17,21600106,11/9/2016,BKN,NYK,C132,6
13689,2016-17,21600106,11/9/2016,BKN,NYK,C120,2
13690,2016-17,21600106,11/9/2016,BKN,NYK,C97,28
13691,2016-17,21600106,11/9/2016,BKN,NYK,C107,3
13692,2016-17,21600106,11/9/2016,BKN,NYK,C83,39
13693,2016-17,21600106,11/9/2016,BKN,NYK,C47,794
13694,2016-17,21600106,11/9/2016,BKN,NYK,C117,231
13695,2016-17,21600106,11/9/2016,BKN,NYK,C10,123
13696,2016-17,21600106,11/9/2016,BKN,NYK,C158,23
13697,2016-17,21600106,11/9/2016,BKN,NYK,C8,63
13698,2016-17,21600106,11/9/2016,BKN,NYK,C225,102
13699,2016-17,21600106,11/9/2016,BKN,NYK,C27,3
13700,2016-17,21600106,11/9/2016,BKN,NYK,C110,2
13701,2016-17,21600106,11/9/2016,BKN,NYK,C194,1
13702,2016-17,21600106,11/9/2016,BKN,NYK,C29,1
13703,2016-17,21600106,11/9/2016,BKN,NYK,C17,1
13704,2016-17,21600106,11/9/2016,BKN,NYK,C77,48
13705,2016-17,21600106,11/9/2016,BKN,NYK,C20,5
13706,2016-17,21600106,11/9/2016,BKN,NYK,C131,45
13707,2016-17,21600106,11/9/2016,BKN,NYK,C150,386
13708,2016-17,21600106,11/9/2016,BKN,NYK,C209,13
13709,2016-17,21600106,11/9/2016,BKN,NYK,C68,7
13710,2016-17,21600106,11/9/2016,BKN,NYK,C162,13
13711,2016-17,21600106,11/9/2016,BKN,NYK,C185,931
13712,2016-17,21600106,11/9/2016,BKN,NYK,C210,2
13713,2016-17,21600106,11/9/2016,BKN,NYK,C119,3
13714,2016-17,21600106,11/9/2016,BKN,NYK,C86,262
13715,2016-17,21600106,11/9/2016,BKN,NYK,C33,278
13716,2016-17,21600106,11/9/2016,BKN,NYK,C49,1270
13717,2016-17,21600106,11/9/2016,BKN,NYK,C30,2
13718,2016-17,21600106,11/9/2016,BKN,NYK,C69,198
13719,2016-17,21600106,11/9/2016,BKN,NYK,C153,27
13720,2016-17,21600106,11/9/2016,BKN,NYK,C157,2
13721,2016-17,21600106,11/9/2016,BKN,NYK,C207,161
13722,2016-17,21600106,11/9/2016,BKN,NYK,C61,2
13723,2016-17,21600106,11/9/2016,BKN,NYK,C102,2
13724,2016-17,21600106,11/9/2016,BKN,NYK,C152,23
13725,2016-17,21600106,11/9/2016,BKN,NYK,C79,105
13726,2016-17,21600106,11/9/2016,BKN,NYK,C114,1130
13727,2016-17,21600106,11/9/2016,BKN,NYK,C106,274
13728,2016-17,21600106,11/9/2016,BKN,NYK,C181,379
13729,2016-17,21600106,11/9/2016,BKN,NYK,C202,70
13730,2016-17,21600106,11/9/2016,BKN,NYK,C118,1
13731,2016-17,21600106,11/9/2016,BKN,NYK,C32,8
13732,2016-17,21600106,11/9/2016,BKN,NYK,C168,14
13733,2016-17,21600106,11/9/2016,BKN,NYK,C137,2
13734,2016-17,21600106,11/9/2016,BKN,NYK,C4,1
18133,2016-17,21600146,11/14/2016,DAL,NYK,C113,3
18134,2016-17,21600146,11/14/2016,DAL,NYK,C126,1
18135,2016-17,21600146,11/14/2016,DAL,NYK,C73,2
18136,2016-17,21600146,11/14/2016,DAL,NYK,C128,3
18137,2016-17,21600146,11/14/2016,DAL,NYK,C208,245
18138,2016-17,21600146,11/14/2016,DAL,NYK,C177,3
18139,2016-17,21600146,11/14/2016,DAL,NYK,C176,4600
18140,2016-17,21600146,11/14/2016,DAL,NYK,C124,109
18141,2016-17,21600146,11/14/2016,DAL,NYK,C189,1
18142,2016-17,21600146,11/14/2016,DAL,NYK,C224,16
18143,2016-17,21600146,11/14/2016,DAL,NYK,C51,6
18144,2016-17,21600146,11/14/2016,DAL,NYK,C212,14
18145,2016-17,21600146,11/14/2016,DAL,NYK,C201,3
18146,2016-17,21600146,11/14/2016,DAL,NYK,C199,144
18147,2016-17,21600146,11/14/2016,DAL,NYK,C89,2
18148,2016-17,21600146,11/14/2016,DAL,NYK,C111,1
18149,2016-17,21600146,11/14/2016,DAL,NYK,C139,1
18150,2016-17,21600146,11/14/2016,DAL,NYK,C14,14
18151,2016-17,21600146,11/14/2016,DAL,NYK,C183,629
18152,2016-17,21600146,11/14/2016,DAL,NYK,C99,4
18153,2016-17,21600146,11/14/2016,DAL,NYK,C91,21
18154,2016-17,21600146,11/14/2016,DAL,NYK,C59,1
18155,2016-17,21600146,11/14/2016,DAL,NYK,C169,1750
18156,2016-17,21600146,11/14/2016,DAL,NYK,C38,23
18157,2016-17,21600146,11/14/2016,DAL,NYK,C116,183
18158,2016-17,21600146,11/14/2016,DAL,NYK,C62,10
18159,2016-17,21600146,11/14/2016,DAL,NYK,C101,57
18160,2016-17,21600146,11/14/2016,DAL,NYK,C190,65
18161,2016-17,21600146,11/14/2016,DAL,NYK,C145,1
18162,2016-17,21600146,11/14/2016,DAL,NYK,C50,86
18163,2016-17,21600146,11/14/2016,DAL,NYK,C35,15
18164,2016-17,21600146,11/14/2016,DAL,NYK,C71,24
18165,2016-17,21600146,11/14/2016,DAL,NYK,C182,115
18166,2016-17,21600146,11/14/2016,DAL,NYK,C44,6
18167,2016-17,21600146,11/14/2016,DAL,NYK,C122,199
18168,2016-17,21600146,11/14/2016,DAL,NYK,C31,25
18169,2016-17,21600146,11/14/2016,DAL,NYK,C222,4
18170,2016-17,21600146,11/14/2016,DAL,NYK,C94,14
18171,2016-17,21600146,11/14/2016,DAL,NYK,C213,43
18172,2016-17,21600146,11/14/2016,DAL,NYK,C7,3
18173,2016-17,21600146,11/14/2016,DAL,NYK,C65,102
18174,2016-17,21600146,11/14/2016,DAL,NYK,C78,666
18175,2016-17,21600146,11/14/2016,DAL,NYK,C174,4
18176,2016-17,21600146,11/14/2016,DAL,NYK,C13,4
18177,2016-17,21600146,11/14/2016,DAL,NYK,C3,3
18178,2016-17,21600146,11/14/2016,DAL,NYK,C123,1290
18179,2016-17,21600146,11/14/2016,DAL,NYK,C108,5
18180,2016-17,21600146,11/14/2016,DAL,NYK,C25,2
18181,2016-17,21600146,11/14/2016,DAL,NYK,C12,154
18182,2016-17,21600146,11/14/2016,DAL,NYK,C37,2
18183,2016-17,21600146,11/14/2016,DAL,NYK,C179,4
18184,2016-17,21600146,11/14/2016,DAL,NYK,C135,13
18185,2016-17,21600146,11/14/2016,DAL,NYK,C21,17
18186,2016-17,21600146,11/14/2016,DAL,NYK,C100,1
18187,2016-17,21600146,11/14/2016,DAL,NYK,C159,1
18188,2016-17,21600146,11/14/2016,DAL,NYK,C178,5
18189,2016-17,21600146,11/14/2016,DAL,NYK,C136,2
18190,2016-17,21600146,11/14/2016,DAL,NYK,C66,6
18191,2016-17,21600146,11/14/2016,DAL,NYK,C155,941
18192,2016-17,21600146,11/14/2016,DAL,NYK,C56,52
18193,2016-17,21600146,11/14/2016,DAL,NYK,C85,13
18194,2016-17,21600146,11/14/2016,DAL,NYK,C134,40
18195,2016-17,21600146,11/14/2016,DAL,NYK,C211,223
18196,2016-17,21600146,11/14/2016,DAL,NYK,C130,70
18197,2016-17,21600146,11/14/2016,DAL,NYK,C219,1
18198,2016-17,21600146,11/14/2016,DAL,NYK,C41,177
18199,2016-17,21600146,11/14/2016,DAL,NYK,C154,443
18200,2016-17,21600146,11/14/2016,DAL,NYK,C2,18
18201,2016-17,21600146,11/14/2016,DAL,NYK,C143,670
18202,2016-17,21600146,11/14/2016,DAL,NYK,C76,2
18203,2016-17,21600146,11/14/2016,DAL,NYK,C40,14
18204,2016-17,21600146,11/14/2016,DAL,NYK,C70,3
18205,2016-17,21600146,11/14/2016,DAL,NYK,C75,376
18206,2016-17,21600146,11/14/2016,DAL,NYK,C105,16
18207,2016-17,21600146,11/14/2016,DAL,NYK,C92,1
18208,2016-17,21600146,11/14/2016,DAL,NYK,C149,3
18209,2016-17,21600146,11/14/2016,DAL,NYK,C218,233
18210,2016-17,21600146,11/14/2016,DAL,NYK,C156,12
18211,2016-17,21600146,11/14/2016,DAL,NYK,C175,1
18212,2016-17,21600146,11/14/2016,DAL,NYK,C23,37
18213,2016-17,21600146,11/14/2016,DAL,NYK,C141,33
18214,2016-17,21600146,11/14/2016,DAL,NYK,C103,71
18215,2016-17,21600146,11/14/2016,DAL,NYK,C165,33
18216,2016-17,21600146,11/14/2016,DAL,NYK,C80,81
18217,2016-17,21600146,11/14/2016,DAL,NYK,C104,1
18218,2016-17,21600146,11/14/2016,DAL,NYK,C53,1
18219,2016-17,21600146,11/14/2016,DAL,NYK,C26,8
18220,2016-17,21600146,11/14/2016,DAL,NYK,C140,3
18221,2016-17,21600146,11/14/2016,DAL,NYK,C191,388
18222,2016-17,21600146,11/14/2016,DAL,NYK,C161,2
18223,2016-17,21600146,11/14/2016,DAL,NYK,C146,19
18224,2016-17,21600146,11/14/2016,DAL,NYK,C6,4
18225,2016-17,21600146,11/14/2016,DAL,NYK,C203,6
18226,2016-17,21600146,11/14/2016,DAL,NYK,C22,3
18227,2016-17,21600146,11/14/2016,DAL,NYK,C186,4
18228,2016-17,21600146,11/14/2016,DAL,NYK,C215,208
18229,2016-17,21600146,11/14/2016,DAL,NYK,C144,8
18230,2016-17,21600146,11/14/2016,DAL,NYK,C95,2
18231,2016-17,21600146,11/14/2016,DAL,NYK,C9,306
18232,2016-17,21600146,11/14/2016,DAL,NYK,C133,6
18233,2016-17,21600146,11/14/2016,DAL,NYK,C18,11
18234,2016-17,21600146,11/14/2016,DAL,NYK,C160,1
18235,2016-17,21600146,11/14/2016,DAL,NYK,C72,126
18236,2016-17,21600146,11/14/2016,DAL,NYK,C132,3
18237,2016-17,21600146,11/14/2016,DAL,NYK,C120,1
18238,2016-17,21600146,11/14/2016,DAL,NYK,C97,32
18239,2016-17,21600146,11/14/2016,DAL,NYK,C107,1
18240,2016-17,21600146,11/14/2016,DAL,NYK,C83,35
18241,2016-17,21600146,11/14/2016,DAL,NYK,C47,698
18242,2016-17,21600146,11/14/2016,DAL,NYK,C117,190
18243,2016-17,21600146,11/14/2016,DAL,NYK,C10,111
18244,2016-17,21600146,11/14/2016,DAL,NYK,C158,15
18245,2016-17,21600146,11/14/2016,DAL,NYK,C98,1
18246,2016-17,21600146,11/14/2016,DAL,NYK,C8,42
18247,2016-17,21600146,11/14/2016,DAL,NYK,C225,93
18248,2016-17,21600146,11/14/2016,DAL,NYK,C27,4
18249,2016-17,21600146,11/14/2016,DAL,NYK,C110,4
18250,2016-17,21600146,11/14/2016,DAL,NYK,C29,1
18251,2016-17,21600146,11/14/2016,DAL,NYK,C77,45
18252,2016-17,21600146,11/14/2016,DAL,NYK,C20,6
18253,2016-17,21600146,11/14/2016,DAL,NYK,C131,40
18254,2016-17,21600146,11/14/2016,DAL,NYK,C150,337
18255,2016-17,21600146,11/14/2016,DAL,NYK,C209,11
18256,2016-17,21600146,11/14/2016,DAL,NYK,C68,6
18257,2016-17,21600146,11/14/2016,DAL,NYK,C162,18
18258,2016-17,21600146,11/14/2016,DAL,NYK,C185,705
18259,2016-17,21600146,11/14/2016,DAL,NYK,C210,4
18260,2016-17,21600146,11/14/2016,DAL,NYK,C119,1
18261,2016-17,21600146,11/14/2016,DAL,NYK,C86,202
18262,2016-17,21600146,11/14/2016,DAL,NYK,C33,224
18263,2016-17,21600146,11/14/2016,DAL,NYK,C49,872
18264,2016-17,21600146,11/14/2016,DAL,NYK,C69,168
18265,2016-17,21600146,11/14/2016,DAL,NYK,C153,22
18266,2016-17,21600146,11/14/2016,DAL,NYK,C157,3
18267,2016-17,21600146,11/14/2016,DAL,NYK,C207,118
18268,2016-17,21600146,11/14/2016,DAL,NYK,C61,4
18269,2016-17,21600146,11/14/2016,DAL,NYK,C102,1
18270,2016-17,21600146,11/14/2016,DAL,NYK,C152,20
18271,2016-17,21600146,11/14/2016,DAL,NYK,C79,96
18272,2016-17,21600146,11/14/2016,DAL,NYK,C114,977
18273,2016-17,21600146,11/14/2016,DAL,NYK,C106,241
18274,2016-17,21600146,11/14/2016,DAL,NYK,C181,307
18275,2016-17,21600146,11/14/2016,DAL,NYK,C202,68
18276,2016-17,21600146,11/14/2016,DAL,NYK,C32,11
18277,2016-17,21600146,11/14/2016,DAL,NYK,C168,16
18278,2016-17,21600146,11/14/2016,DAL,NYK,C137,3
18279,2016-17,21600146,11/14/2016,DAL,NYK,C34,2
23540,2016-17,21600193,11/20/2016,ATL,NYK,C19,2
23541,2016-17,21600193,11/20/2016,ATL,NYK,C113,10
23542,2016-17,21600193,11/20/2016,ATL,NYK,C193,2
23543,2016-17,21600193,11/20/2016,ATL,NYK,C163,12
23544,2016-17,21600193,11/20/2016,ATL,NYK,C128,5
23545,2016-17,21600193,11/20/2016,ATL,NYK,C208,167
23546,2016-17,21600193,11/20/2016,ATL,NYK,C177,3
23547,2016-17,21600193,11/20/2016,ATL,NYK,C171,1
23548,2016-17,21600193,11/20/2016,ATL,NYK,C176,1790
23549,2016-17,21600193,11/20/2016,ATL,NYK,C124,272
23550,2016-17,21600193,11/20/2016,ATL,NYK,C189,6
23551,2016-17,21600193,11/20/2016,ATL,NYK,C224,17
23552,2016-17,21600193,11/20/2016,ATL,NYK,C51,13
23553,2016-17,21600193,11/20/2016,ATL,NYK,C212,7
23554,2016-17,21600193,11/20/2016,ATL,NYK,C201,14
23555,2016-17,21600193,11/20/2016,ATL,NYK,C199,441
23556,2016-17,21600193,11/20/2016,ATL,NYK,C166,1
23557,2016-17,21600193,11/20/2016,ATL,NYK,C46,1
23558,2016-17,21600193,11/20/2016,ATL,NYK,C139,1
23559,2016-17,21600193,11/20/2016,ATL,NYK,C14,35
23560,2016-17,21600193,11/20/2016,ATL,NYK,C172,5
23561,2016-17,21600193,11/20/2016,ATL,NYK,C183,622
23562,2016-17,21600193,11/20/2016,ATL,NYK,C99,1
23563,2016-17,21600193,11/20/2016,ATL,NYK,C91,62
23564,2016-17,21600193,11/20/2016,ATL,NYK,C48,1
23565,2016-17,21600193,11/20/2016,ATL,NYK,C59,5
23566,2016-17,21600193,11/20/2016,ATL,NYK,C125,2
23567,2016-17,21600193,11/20/2016,ATL,NYK,C169,1420
23568,2016-17,21600193,11/20/2016,ATL,NYK,C38,14
23569,2016-17,21600193,11/20/2016,ATL,NYK,C116,107
23570,2016-17,21600193,11/20/2016,ATL,NYK,C62,3
23571,2016-17,21600193,11/20/2016,ATL,NYK,C101,48
23572,2016-17,21600193,11/20/2016,ATL,NYK,C55,2
23573,2016-17,21600193,11/20/2016,ATL,NYK,C190,46
23574,2016-17,21600193,11/20/2016,ATL,NYK,C145,6
23575,2016-17,21600193,11/20/2016,ATL,NYK,C50,151
23576,2016-17,21600193,11/20/2016,ATL,NYK,C35,20
23577,2016-17,21600193,11/20/2016,ATL,NYK,C71,69
23578,2016-17,21600193,11/20/2016,ATL,NYK,C182,351
23579,2016-17,21600193,11/20/2016,ATL,NYK,C44,3
23580,2016-17,21600193,11/20/2016,ATL,NYK,C122,224
23581,2016-17,21600193,11/20/2016,ATL,NYK,C31,16
23582,2016-17,21600193,11/20/2016,ATL,NYK,C222,10
23583,2016-17,21600193,11/20/2016,ATL,NYK,C94,14
23584,2016-17,21600193,11/20/2016,ATL,NYK,C213,125
23585,2016-17,21600193,11/20/2016,ATL,NYK,C7,2
23586,2016-17,21600193,11/20/2016,ATL,NYK,C65,305
23587,2016-17,21600193,11/20/2016,ATL,NYK,C78,1630
23588,2016-17,21600193,11/20/2016,ATL,NYK,C174,6
23589,2016-17,21600193,11/20/2016,ATL,NYK,C13,4
23590,2016-17,21600193,11/20/2016,ATL,NYK,C24,3
23591,2016-17,21600193,11/20/2016,ATL,NYK,C3,13
23592,2016-17,21600193,11/20/2016,ATL,NYK,C123,2900
23593,2016-17,21600193,11/20/2016,ATL,NYK,C108,10
23594,2016-17,21600193,11/20/2016,ATL,NYK,C25,1
23595,2016-17,21600193,11/20/2016,ATL,NYK,C12,260
23596,2016-17,21600193,11/20/2016,ATL,NYK,C37,1
23597,2016-17,21600193,11/20/2016,ATL,NYK,C179,6
23598,2016-17,21600193,11/20/2016,ATL,NYK,C135,12
23599,2016-17,21600193,11/20/2016,ATL,NYK,C21,7
23600,2016-17,21600193,11/20/2016,ATL,NYK,C100,8
23601,2016-17,21600193,11/20/2016,ATL,NYK,C178,3
23602,2016-17,21600193,11/20/2016,ATL,NYK,C136,2
23603,2016-17,21600193,11/20/2016,ATL,NYK,C66,6
23604,2016-17,21600193,11/20/2016,ATL,NYK,C155,795
23605,2016-17,21600193,11/20/2016,ATL,NYK,C56,149
23606,2016-17,21600193,11/20/2016,ATL,NYK,C85,20
23607,2016-17,21600193,11/20/2016,ATL,NYK,C134,49
23608,2016-17,21600193,11/20/2016,ATL,NYK,C211,177
23609,2016-17,21600193,11/20/2016,ATL,NYK,C90,1
23610,2016-17,21600193,11/20/2016,ATL,NYK,C130,157
23611,2016-17,21600193,11/20/2016,ATL,NYK,C219,2
23612,2016-17,21600193,11/20/2016,ATL,NYK,C41,428
23613,2016-17,21600193,11/20/2016,ATL,NYK,C154,930
23614,2016-17,21600193,11/20/2016,ATL,NYK,C2,14
